"se.vgregion.oppna-program-notessystem:oppna-program-notessystem-calendar-composite-types",1,"se.vgregion.oppna-program-notessystem:oppna-program-notessystem-calendar-composite-svc"|
"org.jvnet.hypercompass:hypercompass-compass-configuration",1,"org.jvnet.hypercompass:hypercompass-core"|
"org.apache.cxf:cxf-bundle",3,"org.openl.rules:org.openl.rules.ruleservice.ws"|"org.objectweb.proactive:proactive-programming"|"org.openl.rules:org.openl.rules.ruleservice.ws.lib"|
"org.ow2.easybeans.osgi:easybeans-modules-core",2,"org.ow2.easybeans.osgi:easybeans-agent"|"org.ow2.jonas:jonas-ejb-easybeans-core"|
"org.apache.maven.scm:maven-scm-provider-perforce",2,"org.apache.maven.scm:maven-scm-providers-standard"|"org.apache.maven.scm:maven-scm-client"|
"com.martiansoftware:jsap",2,"org.jvnet.hudson.plugins:grails"|"fr.inria.gforge.spoon:spoon-core"|
"org.jvnet.hudson.plugins:dry",1,"org.jvnet.hudson.plugins:analysis-collector"|
"org.apache.geronimo.specs:geronimo-jaxrpc_1.1_spec",3,"org.objectweb.celtix:celtix-geronimo"|"org.ow2.easybeans:easybeans-api"|"org.mule.transports:mule-transport-soap"|
"jcommon:jcommon",1,"statcvs:statcvs-xml"|
"org.mortbay.jetty:jetty-servlet-tester",2,"ru.circumflex:circumflex-web"|"ru.circumflex:circumflex-orm-i18n"|
"org.mortbay.jetty:cometd-bayeux",2,"org.mortbay.jetty:cometd-session"|"org.mortbay.jetty:bayeux-client"|
"org.ow2.bundles:ow2-util-ee-metadata-car-api",1,"org.ow2.jonas:jonas-deployment"|
"org.jvnet:tiger-types",2,"org.kohsuke.jinterop:jinterop-proxy"|"org.kohsuke.stapler:stapler"|
"org.ztemplates:zclasspath",2,"org.ztemplates:ztest"|"org.ztemplates:ztemplates"|
"com.google.sitebricks:sitebricks",3,"org.sonatype.security:security-web-sample"|"org.sonatype.restsimple:restsimple-sitebricks"|"org.sonatype.sisu:sisu-sitebricks"|
"com.adobe.flex.compiler:digest",1,"org.sonatype.flexmojos:flexmojos-flex-compiler"|
"org.sonatype.sisu:sisu-inject-bean",18,"org.sonatype.sisu:sisu-encryptor"|"org.sonatype.sisu:sisu-osgi-registry"|"org.sonatype.sisu:sisu-inject-plexus"|"org.sonatype.maven.shell.dist:mvnsh-assembly"|"org.sonatype.sisu:sisu-maven-bridge"|"org.sonatype.restsimple:restsimple-templating"|"org.sonatype.sisu:sisu-inject-eclipse"|"org.sonatype.sisu.inject:registries"|"org.sonatype.sisu:sisu-template"|"org.sonatype.sisu:sisu-spi-registry"|"org.sonatype.nexus:nexus-webapp-compile"|"org.sonatype.sisu:sisu-resource-scanner"|"org.sonatype.spice:plexus-ehcache"|"org.sonatype.gshell:gshell-core"|"org.sonatype.security:security-web-sample"|"org.sonatype.plugins:sisu-maven-plugin"|"org.sonatype.sisu:sisu-eclipse-registry"|"org.sonatype.sisu:sisu-sitebricks"|
"org.objectweb.fractal.juliac.examples:helloworld-bin-code",1,"org.objectweb.fractal.juliac.examples:helloworld-bin-assembly"|
"org.openl:org.openl.eclipse.ui",2,"org.openl.rules:org.openl.rules.eclipse.ui"|"org.openl.rules:org.openl.rules.eclipse.site"|
"groovy:groovy",5,"wicket:wicket-contrib"|"org.mortbay.jetty.testwars:test-war-groovy"|"org.springmodules:spring-modules-template"|"xdoclet-plugins:reference"|"org.mentaframework:mentawai"|
"velocity-tools:velocity-tools",3,"se.vgregion.tyck-till:tyck-till-core-bc-composite-svc"|"reportrunner:reportrunner"|"org.xwiki.commons:xwiki-commons-velocity"|
"org.xsocket:xSocket",3,"org.xlightweb:xlightweb"|"org.xsocket:xSocket-multiplexed"|"org.xsocket:xSocket-http"|
"org.ow2.util:util-archive-impl",2,"org.ow2.util:util-ee-deploy-impl"|"org.ow2.bundles:ow2-util-archive-impl"|
"org.jvnet.jaxb2_commons:jaxb2-basics-annotate",3,"org.jvnet.jaxb2_commons:jaxb2-basics-sample-annotate"|"org.jvnet.jaxb2_commons:jaxb2-basics-dist"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-plugin"|
"org.jbpm:jbpm",1,"org.mule.transports:mule-transport-jbpm"|
"org.openl.rules:org.openl.rules.webstudio.lib",1,"org.openl.rules:org.openl.rules.eclipse.site"|
"org.ow2.jonas:jonas-jsf-mojarra-2.0-ant",1,"org.ow2.jonas.assemblies.profiles:jonas-full"|
"org.ow2.sirocco.vmm:sirocco-vmm-agent-driver-libvirt",2,"org.ow2.sirocco.vmm:sirocco-vmm-agent-mega-bundle"|"org.ow2.sirocco.vmm:sirocco-vmm-agent"|
"org.mule.examples:mule-examples-all",1,"org.mule.distributions:mule-standalone"|
"org.apache.geronimo.specs:geronimo-jacc_1.1_spec",2,"org.ow2.easybeans:easybeans-jacc-provider"|"org.ow2.easybeans.osgi:easybeans-core"|
"org.mule.modules:mule-module-jersey",1,"org.mule.modules:mule-modules-all"|
"backport-util-concurrent:backport-util-concurrent",17,"org.kuali.student.web:ks-standalone"|"org.apache.tapestry:tapestry-framework"|"org.logicblaze.lingo:lingo-parent"|"org.springframework.batch:spring-batch-samples"|"xbean:xbean-spring"|"org.ow2.jasmine.probe:jprobe-outer-mule"|"servicemix:servicemix-xfire"|"org.kuali.student.web:ks-embedded"|"org.logicblaze.lingo:lingo-assembly"|"org.mortbay.jetty:jetty-wadi-session-manager"|"org.mule.modules:mule-module-scripting"|"org.ow2.jonas:jonas-webservices-axis2-core"|"org.mnode.ical4j:ical4j"|"org.apache.axis2:axis2-kernel"|"xbean:xbean-kernel"|"pmd:pmd-jdk14"|"org.xbean:xbean-kernel"|
"org.apache.maven.surefire:surefire-booter",5,"org.sonatype.tycho:tycho-p2-director-plugin"|"org.sonatype.tycho:maven-tycho-plugin"|"org.sonatype.tycho:tycho-p2-publisher-plugin"|"org.codehaus.mojo:gwt-maven-plugin"|"org.pitest:pitest-maven"|
"org.jvnet.hudson.plugins:tasks",1,"org.jvnet.hudson.plugins:analysis-collector"|
"org.objectweb.fractal.juliac.osgi.examples:helloworld-client",2,"org.objectweb.fractal.juliac.osgi.examples:helloworld-assembly-equinox"|"org.objectweb.fractal.juliac.osgi.examples:helloworld-assembly-felix"|
"org.wicketstuff:theme-base",1,"org.wicketstuff:theme-standard"|
"org.mortbay.jetty.toolchain.unix:unix-deb",1,"org.mortbay.jetty.toolchain.unix:unix-core"|
"org.nanocontainer:nanocontainer-nanowar-axis",1,"org.nanocontainer:nanocontainer-nanowar-distribution"|
"org.objectweb.jonas:jonas-resource",2,"org.objectweb.jonas:jonas-ejb-container"|"org.objectweb.jonas:jonas-server"|
"org.openarchitectureware:oaw-core-xpand2",1,"org.openarchitectureware:oaw-dependencies"|
"org.reddwarfserver.client:sgs-client-javadoc",1,"org.reddwarfserver.client:sgs-client-dist"|
"org.apache.karaf.jaas:org.apache.karaf.jaas.config",2,"org.apache.karaf.jaas:org.apache.karaf.jaas.modules"|"org.apache.karaf:apache-karaf"|
"org.objectweb.perseus:perseus-persistence",1,"org.ow2.jonas:jonas-ejb-container"|
"org.ow2.util:util-archive-api",5,"org.ow2.bundles:ow2-util-archive-api"|"org.ow2.util:util-scan-api"|"org.ow2.easybeans:easybeans-component-depmonitor"|"org.ow2.easybeans:easybeans-injection-api"|"org.ow2.util:util-plan-fetcher-impl-url"|
"com.google.jsilver:jsilver",1,"org.zdevra:lime-jsilver"|
"org.apache.geronimo.specs:geronimo-qname_1.1_spec",1,"org.objectweb.celtix:celtix-geronimo"|
"org.opencredo.cloud.storage:cloud-storage-spring-integration-support",1,"org.opencredo.cloud.storage:quote-sample"|
"org.picocontainer.script:picocontainer-script-rhino",1,"org.picocontainer.script:picocontainer-script-distribution"|
"org.quartz-scheduler:quartz-oracle",1,"org.quartz-scheduler:quartz-weblogic"|
"org.springmodules:spring-modules-ojb",1,"org.kuali.rice:rice-impl"|
"org.milyn:milyn-magger",1,"org.milyn:milyn-smooks-css"|
"org.seleniumhq.selenium:selenium-iphone-driver",2,"org.seleniumhq.selenium:selenium-remote-control"|"org.seleniumhq.selenium:selenium-server"|
"org.wicketstuff:browserid",1,"org.wicketstuff:browserid-examples"|
"org.sonatype.gshell.commands:gshell-vfs",2,"org.sonatype.gshell.commands:gshell-text"|"org.sonatype.gshell.commands:gshell-bsf"|
"com.h2database:h2",8,"org.ow2.orchestra:orchestra-cxf-osgi"|"org.sonatype.nexus:nexus-test-common"|"org.ow2.bonita:bonita-template"|"org.tynamo:tapestry-jpa-webapp"|"org.ow2.orchestra:orchestra-axis-osgi"|"org.ow2.novabpm.admin:novabpm.console"|"org.ow2.jonas:jonas-db-h2-core"|"org.ow2.orchestra:orchestra-cluster-jgroups"|
"org.jvnet.jaxb2.maven2:maven-jaxb22-plugin",1,"org.jvnet.jaxb2.maven2:maven-jaxb2-plugin"|
"org.ow2.easybeans.osgi:easybeans-osgi-annotations",6,"org.ow2.easybeans.osgi:easybeans-example-osgi"|"org.ow2.easybeans.osgi:easybeans-core-for-jonas"|"org.ow2.easybeans.osgi:easybeans-modules-core"|"org.ow2.kerneos:kerneos-core-server"|"org.ow2.easybeans.osgi:easybeans-core-for-jonas-hibernate"|"org.ow2.easybeans.osgi:easybeans-core"|
"org.objectweb.joram:joram-shared",16,"org.ow2.odis:odis-connection-joram"|"org.ow2.jotm:ow2-jotm-dist"|"org.objectweb.joram:joram-client-jms"|"org.ow2.easybeans:easybeans-component-joram"|"org.objectweb.joram:joram-assembly"|"org.objectweb.joram:joram-security-jonas"|"org.ow2.jonas:jonas-jms-manager"|"org.ow2.jasmine.jade.wrapper:JoramBundle"|"org.ow2.jasmine.jade:jade-core"|"org.ow2.cmi:cmi-coordinator"|"org.ow2.jotm.assemblies:jotm-dist"|"org.ow2.wildcat:wildcat-core"|"org.ow2.easybeans.osgi:easybeans-component-joram"|"org.ow2.jonas.osgi:joram"|"org.objectweb.joram:joram-release"|"org.objectweb.jonas:jonas-jms-manager"|
"commons-jelly:commons-jelly-tags-velocity",3,"geronimo:geronimo-connector"|"geronimo:geronimo-kernel"|"tambora:tambora"|
"org.objectweb.joram:joram-config",3,"org.objectweb.joram:joram_ra_remote"|"org.objectweb.joram:joram_ra_for_jonas"|"org.objectweb.joram:joram_ra"|
"org.apache.mina:mina-core",8,"org.apache.ftpserver:ftpserver-core"|"org.apache.directory.shared:shared-asn1-codec"|"org.apache.mina:mina-filter-ssl"|"org.powermock.examples:powermock-examples-apachemina"|"org.reddwarfserver.client:sgs-client"|"org.jvnet.hudson:sshd-core"|"org.sapia:sapia_ubik"|"org.apache.karaf:apache-karaf"|
"org.owasp:antisamy",2,"org.owasp:antisamy-demo"|"org.owasp.esapi:esapi"|
"org.wicketopia:wicketopia-hibernate",1,"org.wicketopia:wicketopia-example"|
"org.seleniumhq.selenium:selenium-chrome-driver",2,"org.seleniumhq.selenium:selenium-remote-control"|"org.seleniumhq.selenium:selenium-server"|
"org.fontbox:fontbox",1,"pdfbox:pdfbox"|
"org.reflext:reflext.apt",2,"org.reflext:reflext.test-java6"|"org.reflext:reflext.builder"|
"org.ow2.jasmine.jade.wrapper:JoramBundle",1,"org.ow2.jasmine.jade.control:JoramOptimizationBundle"|
"org.kasource:ka-spring3",1,"org.kasource:ka-event-spring3"|
"org.ow2.easywsdl:easy-schema",1,"org.ow2.easywsdl:easy-xml"|
"org.objectweb.fractal.fractaladl.juliac:juliac-runtime",1,"org.objectweb.fractal.fractaladl.juliac:juliac-compiler"|
"com.ebmwebsourcing.easyschema:easyschema10-api",1,"com.ebmwebsourcing.easybpel:easybpel.model.bpel.api"|
"org.apache.ws.security:wss4j",2,"org.skywaysoftware:skyway-spring-utils"|"org.apache.cxf:cxf-rt-ws-security"|
"org.graniteds:granite-core",6,"org.ow2.orchestra.designer:orchestradesigner"|"org.ow2.jonas.admin:jonasadmin-kerneos-modules-webservices-server"|"org.ow2.jonas.admin:jonasadmin-kerneos-modules-audit-server"|"org.ow2.orchestra.console:console"|"org.ow2.jasmine.kerneos:kerneos-war"|"org.ow2.sirocco.cloudmanager:sirocco-cloudmanager-flex-war"|
"commons-el:commons-el",12,"myfaces:myfaces-api"|"com.agilejava.docbkx:docbkx-maven-base"|"org.mortbay.jetty:maven-jetty-plugin"|"org.patterntesting:samples"|"org.mortbay.jetty:jsp-2.0"|"org.patterntesting.samples:jfs2010"|"org.patterntesting.samples:misc"|"org.apache.myfaces.core:myfaces-impl"|"org.openwfe:openwfe-webserver"|"org.mortbay.jetty:maven-jetty6-plugin"|"org.mortbay.jetty:jsp"|"org.patterntesting.samples:intro"|
"com.googlecode.apparat:apparat-matryoshka-preloader",1,"com.googlecode.apparat:apparat-core"|
"org.picocontainer.script:picocontainer-script-tck",1,"org.picocontainer.script:picocontainer-script-distribution"|
"org.apache.tomcat:tribes",2,"org.ow2.jonas:jonas-web-container-tomcat-6.0-core"|"org.mortbay.jetty:jetty-wadi-session-manager"|
"org.testatoo:testatoo-selenium",1,"org.testatoo:testatoo-config"|
"org.apache.tuscany.sca:tuscany-sca-api",1,"org.ow2.scarbo.runtime:sca-proxy-composite-generators"|
"org.pushingpixels:Trident",1,"org.officelaf:OfficeLAF"|
"org.wicketstuff:jwicket-ui-resize",1,"org.wicketstuff:jwicket-examples"|
"org.sonatype.flexmojos:flexmojos-generator-internal-compiler-iface",1,"org.sonatype.flexmojos:flexmojos-flex-compiler"|
"mockobjects:mockobjects-j1.4-j2ee1.3",1,"org.milyn:testres"|
"org.jvnet.hudson.plugins:checkstyle",1,"org.jvnet.hudson.plugins:analysis-collector"|
"org.mortbay.jetty:cometd-api",1,"org.mortbay.jetty:cometd-bayeux"|
"org.objectweb.fractal.mind.compiler:idl-backend",2,"org.objectweb.fractal.mind.compiler:mindc"|"org.objectweb.fractal.mind.compiler:adl-backend"|
"net.java.dev.jets3t:jets3t",7,"org.opencredo.cloud.storage:cloud-storage-s3"|"org.springframework.aws:spring-aws-ivy"|"org.yestech:yespublish"|"org.springframework.build.aws:org.springframework.build.aws.maven"|"org.springframework.aws:spring-aws-ant"|"org.jvnet.hudson.plugins:ec2"|"org.springframework.aws:spring-aws-maven"|
"org.ow2.util:util-ee-metadata-ear-api",1,"org.ow2.util:util-ee-metadata-ear-impl"|
"org.ops4j.base:ops4j-base-monitors",2,"org.ops4j.base:ops4j-base-net"|"org.ops4j.base:ops4j-base-io"|
"org.apache.xmlgraphics:batik-css",2,"org.owasp.antisamy:antisamy"|"org.apache.xmlgraphics:batik-svg-dom"|
"org.nanocontainer:nanocontainer-webcontainer",1,"org.nanocontainer:nanocontainer-distribution"|
"jdepend:jdepend",1,"org.jvnet.hudson.plugins:jdepend"|
"org.jvnet.ogc:wms-v_1_1_0-schema",1,"org.jvnet.ogc:wms-common"|
"org.springframework.security:spring-security-taglibs",6,"org.ow2.dragon:dragon-ui"|"org.parancoe:parancoe-plugin-springsecurity"|"org.springframework.batch:spring-batch-admin-resources"|"org.springframework.security:spring-security-samples-contacts"|"org.springframework.security:spring-security-samples-tutorial"|"org.zkoss.zk:zkspring-security"|
"genjava:gj-csv",1,"reportrunner:reportrunner"|
"org.ops4j.pax.exam:pax-exam-inject",1,"org.openengsb.labs.paxexam.karaf:paxexam-karaf-container"|
"org.mod4j.org.eclipse.core:resources",2,"org.mod4j.org.eclipse.core:filebuffers"|"org.mod4j.org.eclipse.jdt:core"|
"org.apache.karaf:org.apache.karaf.management",1,"org.apache.karaf:apache-karaf"|
"ru.frostman.web:webjavin-core",1,"ru.frostman.web:webjavin-test"|
"jboss:jboss-minimal",1,"org.springmodules:spring-modules-cache"|
"org.objectweb.fractal.juliac:juliac-compiler",5,"org.objectweb.fractal.juliac:juliac-ultra-merge"|"org.objectweb.fractal.juliac:juliac-fractaladl"|"org.objectweb.fractal.juliac.dream:juliac-dream-compiler"|"org.ow2.petals:petals-databinding-jaxb"|"org.ow2.frascati.factory:frascati-factory-plugin"|
"org.openqa.selenium.grid:selenium-grid-tools",1,"org.sonatype.maven.plugin:selenium-grid-maven-plugin"|
"org.xj4:xj4-dbunit",1,"org.xj4:xj4-complete"|
"org.libvirt:libvirt",2,"org.ow2.sirocco.vmm:sirocco-vmm-agent-driver-libvirt"|"org.ow2.jasmine:vmmagent"|
"org.jvnet.hudson.plugins:port-allocator",1,"org.jvnet.hudson.plugins:android-emulator"|
"org.ow2.util:util-pool-api",7,"org.ow2.cmi.osgi:cmi-itests-felix"|"org.ow2.easybeans:easybeans-example-pool"|"org.ow2.util:util-pool-implenhanced"|"org.ow2.bundles:ow2-util-pool-api"|"org.ow2.cmi:cmi-api"|"org.ow2.cmi:cmi-api-client"|"org.ow2.easybeans:easybeans-api"|
"org.sonatype.sisu.inject:guice-plexus-metadata",1,"org.sonatype.sisu.inject:guice-plexus-shim"|
"org.springframework:spring-binding",1,"org.springframework:spring-webflow"|
"org.mortbay.jetty:jetty-servlet",2,"org.mortbay.jetty:jetty-batch"|"org.mortbay.jetty.example:jetty-example-webapp"|
"org.objectweb.think.minus:cecilia-adl-export-bind-dynamic",2,"org.objectweb.think.minus.applications.comete:toolset"|"org.objectweb.think.minus:cecilia-adl-dumper"|
"org.ow2.util:util-jmx-api",4,"org.ow2.easybeans:easybeans-component-jmx"|"org.ow2.bundles:ow2-util-jmx-api"|"org.ow2.util:util-jmx-impl"|"org.ow2.easybeans:easybeans-api"|
"org.apache.cxf:cxf-distribution-manifest",2,"org.openl.rules:org.openl.rules.ruleservice.ws"|"org.openl.rules:org.openl.rules.ruleservice.ws.lib"|
"org.ops4j.pax.exam:pax-exam-container-default",5,"org.ops4j.pax.exam:pax-exam-dist"|"org.ow2.chameleon.testing:osgi-helpers"|"org.ow2.jonas.camel:camel-trace-example-test"|"org.ops4j.pax:itest"|"org.ops4j.pax.wicket:pax-wicket-itests"|
"rome:rome-fetcher",1,"se.vgregion.rss-client:rss-client-bc-core-composite-svc"|
"org.kohsuke.loopy:loopy",1,"org.jvnet.hudson.plugins:pxe"|
"org.opencoweb:coweb-operationengine",1,"org.opencoweb:coweb-server"|
"org.apache.jcs:jcs",1,"org.nhind:agent"|
"org.jvnet.ogc:swes-common",1,"org.jvnet.ogc:common"|
"org.codehaus.plexus:plexus-resources",2,"org.kuali.maven.plugins:maven-checkstyle-plugin"|"org.apache.maven.plugins:maven-eclipse-plugin"|
"org.apache.struts:struts2-core",2,"org.picocontainer.web:picocontainer-web-struts2"|"org.zeroturnaround:struts2-jr-plugin"|
"com.beust:jcommander",5,"org.ow2.jasmine.probe:jprobe-manager"|"com.googlecode.jslint4java:jslint4java"|"org.ow2.sirocco.cloudmanager:sirocco-cloudmanager-api-tools"|"org.vafer:jmx2munin"|"org.ow2.jasmine.probe:jprobe-collector-lewys"|
"org.pustefixframework.webservices:pustefix-webservices-jsonws",3,"org.pustefixframework.tutorial:ajax-calculator"|"org.pustefixframework:pustefix-webservice"|"org.pustefixframework:pustefix-hangman"|
"org.milyn.edi.unedifact:d96b-mapping",1,"org.milyn.edi.unedifact:d96b-binding"|
"org.scalatra:scalatra-test_2.9.0",3,"org.scalatra:scalatra-specs2_2.9.0"|"org.scalatra:scalatra-specs_2.9.0"|"org.scalatra:scalatra-scalatest_2.9.0"|
"org.mule.tools:mule-project-archetype",1,"org.mule.tests.archetypes:project-archetype"|
"org.ow2.easybeans:easybeans-ant-tasks",1,"org.ow2.easybeans:easybeans-all"|
"org.eclipse.equinox:org.eclipse.equinox.common",4,"org.openl.rules:org.openl.rules.eclipse.ui"|"org.eclipse.core:org.eclipse.core.jobs"|"org.openl.rules:org.openl.rules.eclipse.ui.wizard"|"org.ops4j.peaberry.extensions:peaberry.eclipse"|
"org.ow2.jonas:jonas-commons",45,"org.ow2.jonas:jonas-ejb-container"|"org.ow2.jonas:jonas-commands"|"org.ow2.jonas:jonas-services-datasource-core"|"org.ow2.jonas:jonas-discovery-base-core"|"org.ow2.jonas.launchers:felix-launcher"|"org.ow2.jonas:jonas-cmi-core"|"org.ow2.jonas:jonas-db-h2-core"|"org.ow2.jonas.launchers:jonas-launcher"|"org.ow2.jonas:jonas-webservices-axis2-core"|"org.ow2.jonas:jonas-cluster-daemon-core"|"org.ow2.jonas:jonas-discovery-jgroups-core"|"org.ow2.jonas:jonas-management-tools"|"org.ow2.jonas:bootstrap-core"|"org.ow2.jonas:jonas-db-hsql-core"|"org.ow2.jonas.camel:camel-service-for-jonas"|"org.ow2.jonas:jonas-service-manager"|"org.ow2.jonas:jonas-tm-jotm-core"|"org.ow2.jonas:jonas-server"|"org.ow2.jonas:jonas-audit-core"|"org.ow2.jonas:jonas-ejb-ha-core"|"org.ow2.jonas:jonas-webservices-axis-core"|"org.ow2.jonas.tools.maven:maven-shade-jonas-transformers"|"org.ow2.jonas:jonas-deployable-monitor-core"|"org.ow2.jonas:jonas-versioning-core"|"org.ow2.jonas:jonas-resource-core"|"org.ow2.jonas:jonas-workcleaner-core"|"org.ow2.jonas:jonas-jms-manager"|"org.ow2.jonas:jonas-resource-monitor-core"|"org.ow2.jonas:jonas-web-container-base-core"|"org.ow2.jonas:jonas-smartclient-core"|"org.ow2.jonas:jonas-web-container-jetty-6.1-core"|"org.ow2.jonas:jonas-web-container-base"|"org.ow2.jonas:jonas-sec-interceptors-iiop"|"org.ow2.jonas:jonas-client-core"|"org.ow2.jonas:jonas-workmanager-core"|"org.ow2.jonas:jonas-jsf-mojarra-1.2-core"|"org.ow2.jonas:jonas-ear-core"|"org.ow2.jonas:jonas-web-container-jetty-8.0-core"|"org.ow2.jonas:jonas-hsql-db"|"org.ow2.jonas:jonas-ejb-easybeans-core"|"org.ow2.jonas:jonas-jms"|"org.ow2.jonas:jonas-validation-hibernate-core"|"org.ow2.jonas:jonas-ejb-2.1-core"|"org.ow2.jonas:jonas-generators-wsgen"|"org.ow2.jonas:jonas-mail-core"|
"org.scalatra:scalatra-test_2.9.1",3,"org.scalatra:scalatra-scalatest_2.9.1"|"org.scalatra:scalatra-specs_2.9.1"|"org.scalatra:scalatra-specs2_2.9.1"|
"org.linkedin:org.linkedin.util-groovy",7,"org.linkedin:org.linkedin.glu.provisioner-core"|"org.linkedin:org.linkedin.glu.scripts-test-fwk"|"org.linkedin:org.linkedin.glu.orchestration-engine"|"org.linkedin:org.linkedin.glu.script-noop"|"org.linkedin:org.linkedin.zookeeper-impl"|"org.linkedin:org.linkedin.glu.script-hello-world"|"org.linkedin:org.linkedin.glu.script-jetty"|
"org.reflext:reflext.api",3,"org.reflext:reflext.core"|"org.reflext:reflext.test"|"org.reflext:reflext.builder"|
"geronimo:geronimo-j2ee-builder",1,"org.objectweb.celtix:celtix-geronimo"|
"org.ow2.sirocco.vmm:sirocco-vmm-agent-monitoring-driver-collectd",2,"org.ow2.sirocco.vmm:sirocco-vmm-agent-mega-bundle"|"org.ow2.sirocco.vmm:sirocco-vmm-agent"|
"org.jvnet.jaxb2_commons:jaxb2-basics-testing",5,"org.jvnet.jaxb2_commons:jaxb2-basics-sample-modular-ant"|"org.jvnet.jaxb2_commons:jaxb2-basics-sample-po"|"org.jvnet.jaxb2_commons:jaxb2-basics-dist"|"org.jvnet.jaxb2_commons:jaxb2-basics-sample-basic"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-roundtrip"|
"org.jvnet.hyperjaxb2:hyperjaxb2-shared",15,"org.jvnet.hyperjaxb2:hyperjaxb2-tests-bibtexml"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-mb"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-derby"|"org.jvnet.hyperjaxb2:hyperjaxb2-core"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-customtype"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-addressbook"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-idsymbolspace"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-customizations"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-component"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-enum"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-ak"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-any"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-ccr"|"org.jvnet.hyperjaxb2:hyperjaxb2-tests-dy"|
"org.jvnet.jaxb2.maven2:maven-jaxb2-plugin-core",4,"org.jvnet.jaxb2.maven2:maven-jaxb2-plugin"|"org.jvnet.jaxb2.maven2:maven-jaxb20-plugin"|"org.jvnet.jaxb2.maven2:maven-jaxb22-plugin"|"org.jvnet.jaxb2.maven2:maven-jaxb21-plugin"|
"org.apache.shiro:shiro-web",7,"org.tynamo:tapestry-security"|"org.sonatype.security:security-web"|"org.wicketstuff:wicket-shiro"|"org.sonatype.nexus:nexus-webapp-compile"|"org.wicketstuff:wicketstuff-shiro"|"org.sonatype.nexus:nexus-rest-api"|"org.apache.shiro:shiro-spring"|
"org.ow2.util:util-plan-repository-impl",4,"org.ow2.bundles:util-plan-repository-impl"|"org.ow2.util:util-plan-fetcher-impl-obr"|"org.ow2.util:util-plan-fetcher-impl-maven2"|"org.ow2.util:util-plan-fetcher-impl-url"|
"org.piccolo2d:piccolo2d-extras",2,"org.piccolo2d:piccolo2d-examples"|"org.piccolo2d:piccolo2d-swt"|
"org.ow2.easybeans:easybeans-component-smartclient-server",2,"org.ow2.jonas:jonas-smartclient-core"|"org.ow2.easybeans.osgi:easybeans-component-smartclient"|
"org.owasp.antisamy:antisamy",1,"org.owasp.antisamy:antisamy-distribution"|
"incubator-activemq:activeio-core",2,"org.logicblaze.lingo:lingo-parent"|"org.logicblaze.lingo:lingo-assembly"|
"org.apache.aries.testsupport:org.apache.aries.testsupport.unit",2,"org.apache.aries.blueprint:org.apache.aries.blueprint"|"org.apache.karaf:org.apache.karaf.client"|
"org.codehaus.gmaven.runtime:gmaven-runtime-support",2,"org.codehaus.gmaven.runtime:gmaven-runtime-1.5"|"org.codehaus.gmaven.runtime:gmaven-runtime-1.7"|
"org.objectweb.think.minus.libc:libc",2,"org.objectweb.think.minus.applications.pseudoGrub:lxsimenv"|"org.objectweb.think.minus.applications.pseudoGrub:integrator"|
"com.sun.xml.ws:webservices-rt",2,"org.kuali.student.common:ks-metro"|"org.jvnet.jax-ws-commons:ec2"|
"org.objectweb.fractal.fractaladl.examples:helloworld",3,"org.objectweb.fractal.fractaladl.examples:helloworld-groovy"|"org.ow2.frascati.examples:helloworld-fractal"|"org.objectweb.fractal.fractalexplorer.examples:helloworld"|
"org.ow2.novabpm.admin:org.ow2.novabpm.admin.security",1,"org.ow2.novabpm.admin:novabpm.console"|
"org.ow2.util:util-ee-metadata-car-impl",3,"org.ow2.bundles:ow2-util-ee-metadata-car-impl"|"org.ow2.easybeans:easybeans-injection-impl"|"org.ow2.util:util-ee-metadata-ear-impl"|
"org.ow2.easybeans:easybeans-war-openjpa",2,"org.ow2.easybeans:ow2-easybeans-jetty"|"org.ow2.easybeans:ow2-easybeans-tomcat"|
"org.objectweb.joram:jftp",1,"org.objectweb.joram:joram-mom-extensions-ftp"|
"org.jvnet.jaxb2.maven2:maven-jaxb2-plugin-testing",1,"org.jvnet.hyperjaxb3:maven-hyperjaxb3-plugin-testing"|
"org.apache.tomcat:juli",3,"org.mule.transports:mule-transport-jetty"|"org.apache.tomcat:catalina-ha"|"org.mortbay.jetty:jetty-wadi-session-manager"|
"org.apache.ant:ant-launcher",10,"org.kohsuke.droovy:groovy"|"org.patterntesting:patterntesting-tools"|"org.apache.axis2:axis2-jws-api"|"org.jvnet.hudson.plugins:distTest"|"org.codehaus.mojo.groovy:groovy-mojo-common"|"org.kohsuke.droovy:groovy-all"|"org.apache.maven:maven-script-ant"|"org.apache.ant:ant"|"uk.ac.gate:gate-core"|"org.vafer:drift"|
